product_id,product_name,category,unit_cost,launch_date
1,Product_1,Servers,1977.41,2025-09-05
2,Product_2,Laptops,1015.89,2023-03-15
3,Product_3,Networking,296.18,2024-07-31
4,Product_4,Accessories,1745.92,2025-03-07
5,Product_5,Accessories,244.44,2025-06-23
6,Product_6,Servers,79.93,2025-03-11
7,Product_7,Servers,849.46,2025-03-03
8,Product_8,Networking,195.92,2023-09-27
9,Product_9,Accessories,710.19,2023-07-12
10,Product_10,Networking,1317.18,2025-08-18
11,Product_11,Accessories,1712.07,2023-10-17
12,Product_12,Accessories,1910.57,2024-01-28
13,Product_13,Laptops,1751.15,2024-05-12
14,Product_14,Servers,1254.05,2024-10-19
15,Product_15,Networking,1280.76,2023-10-03
16,Product_16,Laptops,1994.98,2024-08-11
17,Product_17,Laptops,896.24,2023-08-08
18,Product_18,Laptops,1532.72,2023-04-08
19,Product_19,Networking,915.17,2023-08-09
20,Product_20,Laptops,1811.68,2025-11-13
21,Product_21,Laptops,682.53,2025-05-03
22,Product_22,Networking,622.07,2024-04-05
23,Product_23,Servers,889.84,2025-08-25
24,Product_24,Servers,1085.77,2025-10-01
25,Product_25,Laptops,381.47,2023-05-10
26,Product_26,Accessories,1238.51,2025-06-27
27,Product_27,Servers,1258.44,2024-10-12
28,Product_28,Servers,1020.45,2025-03-23
29,Product_29,Networking,502.77,2024-05-26
30,Product_30,Laptops,946.16,2025-04-28
31,Product_31,Accessories,1802.87,2023-03-09
32,Product_32,Servers,1807.36,2025-01-19
33,Product_33,Networking,194.03,2025-09-23
34,Product_34,Networking,1975.92,2025-01-10
35,Product_35,Accessories,1295.93,2025-11-25
36,Product_36,Accessories,1396.11,2024-12-06
37,Product_37,Servers,1698.34,2025-11-30
38,Product_38,Accessories,1998.78,2023-12-08
39,Product_39,Accessories,257.97,2023-03-06
40,Product_40,Networking,1165.25,2023-06-07
41,Product_41,Networking,1985.75,2024-09-23
42,Product_42,Accessories,92.78,2026-02-10
43,Product_43,Laptops,585.24,2025-06-25
44,Product_44,Accessories,1825.7,2024-08-30
45,Product_45,Networking,1674.04,2024-02-13
46,Product_46,Servers,1562.69,2026-02-26
47,Product_47,Networking,1233.78,2025-07-20
48,Product_48,Servers,477.06,2025-11-20
49,Product_49,Servers,1260.74,2024-09-04
50,Product_50,Laptops,1275.08,2025-01-10
51,Product_51,Accessories,652.42,2023-09-19
52,Product_52,Networking,115.06,2024-11-10
53,Product_53,Laptops,1478.1,2024-03-21
54,Product_54,Networking,1823.77,2024-01-14
55,Product_55,Servers,1507.59,2024-04-09
56,Product_56,Networking,441.55,2024-04-12
57,Product_57,Networking,1085.16,2025-10-03
58,Product_58,Networking,1669.42,2023-07-20
59,Product_59,Accessories,1832.4,2024-04-21
60,Product_60,Networking,1936.4,2024-05-22
61,Product_61,Networking,1505.79,2023-06-24
62,Product_62,Accessories,1618.25,2025-06-17
63,Product_63,Servers,1927.64,2023-05-16
64,Product_64,Servers,1520.6,2024-02-11
65,Product_65,Accessories,1727.27,2024-12-26
66,Product_66,Networking,1936.18,2024-08-16
67,Product_67,Accessories,226.09,2023-03-19
68,Product_68,Laptops,77.14,2024-06-05
69,Product_69,Networking,936.83,2024-09-27
70,Product_70,Networking,1189.89,2023-11-27
71,Product_71,Servers,261.27,2025-05-13
72,Product_72,Networking,969.38,2024-10-10
73,Product_73,Servers,1834.75,2026-01-02
74,Product_74,Accessories,1312.92,2023-12-09
75,Product_75,Networking,1823.31,2024-06-13
76,Product_76,Laptops,1316.02,2023-08-23
77,Product_77,Laptops,322.57,2024-12-09
78,Product_78,Accessories,643.51,2025-02-14
79,Product_79,Servers,276.43,2025-08-16
80,Product_80,Servers,1780.16,2024-06-19
81,Product_81,Networking,807.86,2025-11-22
82,Product_82,Accessories,1357.45,2025-10-05
83,Product_83,Servers,1195.31,2023-08-07
84,Product_84,Laptops,1776.56,2025-07-12
85,Product_85,Accessories,1675.7,2024-04-11
86,Product_86,Networking,1881.15,2023-04-20
87,Product_87,Networking,113.8,2023-04-09
88,Product_88,Accessories,473.68,2026-01-29
89,Product_89,Networking,1903.58,2025-09-22
90,Product_90,Networking,243.74,2023-10-23
91,Product_91,Networking,1111.71,2024-11-02
92,Product_92,Networking,168.07,2023-05-18
93,Product_93,Laptops,420.13,2025-09-23
94,Product_94,Accessories,1900.57,2024-06-24
95,Product_95,Servers,228.76,2024-07-03
96,Product_96,Laptops,1301.32,2024-12-08
97,Product_97,Networking,148.63,2023-12-31
98,Product_98,Servers,524.96,2025-09-30
99,Product_99,Servers,1584.61,2024-08-16
100,Product_100,Servers,183.79,2025-10-13
101,Product_101,Servers,1193.45,2023-08-17
102,Product_102,Servers,690.69,2024-07-27
103,Product_103,Laptops,1587.86,2023-05-29
104,Product_104,Servers,590.69,2024-04-08
105,Product_105,Networking,1975.68,2025-10-24
106,Product_106,Laptops,1607.1,2024-06-05
107,Product_107,Laptops,1339.06,2025-05-20
108,Product_108,Networking,307.02,2023-09-11
109,Product_109,Servers,1590.47,2023-12-08
110,Product_110,Laptops,1198.26,2024-02-21
111,Product_111,Laptops,389.78,2025-03-28
112,Product_112,Accessories,297.18,2025-09-03
113,Product_113,Laptops,1075.87,2024-02-08
114,Product_114,Networking,978.68,2023-05-26
115,Product_115,Laptops,1050.81,2025-02-27
116,Product_116,Servers,931.41,2023-03-25
117,Product_117,Laptops,1893.56,2026-01-23
118,Product_118,Networking,1468.12,2025-07-26
119,Product_119,Laptops,943.18,2025-09-20
120,Product_120,Accessories,168.61,2024-08-27
121,Product_121,Accessories,1702.23,2024-09-06
122,Product_122,Accessories,1387.89,2025-09-21
123,Product_123,Accessories,1439.18,2023-05-10
124,Product_124,Laptops,193.31,2025-06-19
125,Product_125,Servers,678.12,2025-12-28
126,Product_126,Networking,178.08,2023-11-09
127,Product_127,Networking,1267.42,2024-12-13
128,Product_128,Networking,792.76,2025-10-18
129,Product_129,Accessories,934.75,2023-06-25
130,Product_130,Laptops,243.4,2025-10-22
131,Product_131,Servers,1712.95,2024-03-03
132,Product_132,Servers,888.64,2023-04-25
133,Product_133,Accessories,856.94,2023-08-14
134,Product_134,Laptops,827.52,2023-05-19
135,Product_135,Networking,659.47,2024-11-12
136,Product_136,Networking,1346.96,2024-11-01
137,Product_137,Accessories,1909.51,2023-11-29
138,Product_138,Laptops,180.91,2023-05-01
139,Product_139,Laptops,231.8,2023-03-28
140,Product_140,Networking,1501.95,2025-02-10
141,Product_141,Laptops,1632.95,2024-03-23
142,Product_142,Networking,1193.61,2024-04-05
